frac,jitter_m,edd_m,kde_r,auc_l_pct,moran_pres
0.0,0.0,0.0,1.0,100.0,1.0
0.041666666666666664,10.416666666666666,7.890235498862955,0.9997623835825503,106.99863807746813,0.8507182635020222
0.08333333333333333,20.833333333333332,15.48918704839271,0.9993591292541464,86.45767612817974,0.9260643949340222
0.125,31.25,24.486623028085095,0.9976096851324097,112.93739627173977,0.9090529876677572
0.16666666666666666,41.666666666666664,31.989842416295225,0.997261590024174,86.41467556221022,0.8354169217571474
0.20833333333333331,52.08333333333333,40.992589831060535,0.9951808636497114,109.61464871535577,0.8052923969400679
0.25,62.5,46.541174764970044,0.9927599500212267,147.96612049156363,0.5031609008333893
0.29166666666666663,72.91666666666666,55.96668268384618,0.9932475006943865,138.8590325486153,0.6500158382545256
0.3333333333333333,83.33333333333333,63.45029759373174,0.9890160249865907,68.44343074675731,1.0768725786905933
0.375,93.75,70.50285127136844,0.9793208324109403,114.94485351889928,0.4823535277442874
0.41666666666666663,104.16666666666666,82.89924269261066,0.9764079088197732,95.6869229368023,0.7326967931939635
0.4583333333333333,114.58333333333333,87.97333062201444,0.9763500672669365,77.25650807012255,0.6845136753388954
0.5,125.0,93.71701546132147,0.9743125645234454,174.65173174726962,0.6580048544791353
